Group Signal ,Sx,Frame 102951,
Format,Mag/Phase,Scaling,EU
Signals,S:1,,S:3,
Chan,1,,3,
Chan Name,I_001,,I_003,
Point,0 X,,0 X,

Hz,g,deg,mm/s,deg
Scaling,Mag,Phase,Mag,Phase
       6.851407,     0.09977274,              0,       722.4305,      -112.3384
       6.853242,      0.0999364,              0,       724.6373,      -112.3663
       6.855078,      0.1000931,              0,       729.0667,      -112.1368
       6.856894,     0.09993804,              0,       730.6379,      -112.2965
       6.858731,     0.09994313,              0,       732.5479,      -112.3006
       6.860567,      0.1003216,              0,       738.1049,      -112.3631
       6.862402,      0.1007793,              0,       741.1973,      -112.3893
       6.864238,      0.1003818,              0,       743.6284,      -112.9013
       6.866035,     0.09999043,              0,       743.1304,       -113.059
       6.867871,     0.09955856,              0,       744.1854,      -113.3014
       6.869707,     0.09968295,              0,       744.1788,      -113.2446
       6.871543,     0.09960445,              0,        747.136,      -112.9317
       6.873379,     0.09973741,              0,        750.517,      -112.9401
       6.875215,      0.1002927,              0,       754.6396,       -112.831
       6.877051,      0.1005687,              0,       759.8748,      -112.9769
       6.878887,      0.1007237,              0,        762.353,      -113.4281
       6.880723,      0.1007009,              0,       765.8151,      -113.6911
        6.88252,      0.1003354,              0,       766.4107,      -114.1231
       6.884356,      0.1000233,              0,       767.2202,      -114.3055
       6.886191,     0.09944464,              0,       767.3207,      -114.4184
       6.888028,     0.09964491,              0,       767.8552,      -114.4021
       6.889863,     0.09961356,              0,       772.0555,      -113.9634
       6.891699,     0.09963224,              0,       772.9109,      -113.9058
       6.893535,      0.1004634,              0,       778.3298,      -113.8542
       6.895371,      0.1014834,              0,       787.6817,      -113.8533
       6.897168,      0.1019817,              0,       793.8037,      -114.4942
       6.899004,      0.1017127,              0,       794.4307,      -115.4683
        6.90084,      0.1004474,              0,       793.8547,      -116.2859
       6.902676,     0.09909587,              0,       787.7315,      -116.7953
       6.904512,     0.09830599,              0,       783.3341,      -116.5177
       6.906348,     0.09740182,              0,       782.1063,      -115.4101
       6.908184,     0.09693847,              0,       782.3323,      -114.2088
       6.910019,     0.09778541,              0,       785.6345,      -112.7685
       6.911817,      0.0993879,              0,       796.0612,      -111.9438
       6.913652,      0.1026615,              0,       812.5802,      -111.5684
       6.915488,      0.1056849,              0,       830.6205,      -112.6157
       6.917325,      0.1073412,              0,       844.3526,      -114.9621
        6.91916,      0.1057862,              0,       844.5665,      -118.3942
       6.920996,      0.1020222,              0,       830.1498,      -121.5792
       6.922832,     0.09661022,              0,       808.0302,      -122.9068
       6.924668,     0.09237865,              0,       784.5374,       -121.743
       6.926504,     0.09052878,              0,       771.1158,      -118.0501
       6.928301,     0.09158362,              0,        774.738,      -113.4531
       6.930137,     0.09625964,              0,       794.2278,      -109.6432
       6.931973,      0.1041459,              0,       832.5319,      -107.4311
       6.933809,      0.1120895,              0,       879.0623,      -108.5641
       6.935645,      0.1186316,              0,       912.4498,      -112.8929
        6.93748,      0.1168715,              0,         924.17,      -120.5212
       6.939316,      0.1085927,              0,       893.6912,      -130.0513
       6.941153,     0.09713805,              0,       833.8105,      -136.8379
       6.942949,     0.08599352,              0,       771.9437,       -136.103
       6.944785,     0.07897648,              0,       729.4911,      -127.7395
       6.946621,     0.07905236,              0,       720.5412,      -116.0023
       6.948457,     0.08509246,              0,       746.2988,      -105.7694
       6.950293,     0.09714435,              0,       805.4529,      -99.24957
       6.952129,       0.117351,              0,       889.6352,      -98.32198
       6.953965,      0.1431294,              0,       988.8254,      -101.8917
       6.955801,      0.1546159,              0,       1074.163,      -113.6215
       6.957598,      0.1361884,              0,       1070.559,      -137.8098
       6.959434,      0.1064252,              0,       951.9958,      -172.9555
        6.96127,     0.09279267,              0,       804.6635,       153.1912
       6.963106,     0.09231476,              0,       682.4527,       129.2918
       6.964942,     0.09378318,              0,       591.9642,       115.5286
       6.966777,     0.09519396,              0,       528.8925,       107.3105
       6.968613,     0.09665025,              0,        481.268,       101.9743
       6.970449,     0.09760835,              0,       446.8687,       98.27602
       6.972285,      0.0980685,              0,       423.0644,       95.83927
       6.974102,     0.09859867,              0,       403.0143,       94.39307
       6.975937,     0.09880097,              0,       387.3983,       93.14857
       6.977774,     0.09893944,              0,       374.5202,       92.15538
       6.979609,     0.09896395,              0,       364.1815,       91.40948
       6.981406,     0.09914637,              0,       354.4215,       90.76802
       6.983243,     0.09943705,              0,       346.8697,       90.38857
       6.985078,     0.09939169,              0,       340.9063,       90.08654
       6.986914,     0.09933451,              0,       337.4964,        89.8758
        6.98875,     0.09949517,              0,       330.0453,         89.697
       6.990586,     0.09928759,              0,        324.327,       89.51116
       6.992422,     0.09934726,              0,       317.8349,       89.46429
       6.994258,     0.09946397,              0,       310.6932,       89.52858
       6.996055,     0.09941015,              0,       304.4353,       89.16998
       6.997891,     0.09953124,              0,       300.2207,       88.94606
       6.999727,     0.09960356,              0,       296.0888,       88.60731
       7.001563,      0.0996669,              0,       293.6346,       88.56615
       7.003398,     0.09990422,              0,       289.9937,       88.55901
       7.005234,     0.09944939,              0,       288.7333,       88.39455
       7.007071,     0.09930983,              0,       283.4872,       88.60727
       7.008906,     0.09937683,              0,       275.9737,       88.40355
       7.010742,     0.09967005,              0,       271.0303,       87.74471
       7.012539,     0.09945388,              0,       267.3871,       87.86459
       7.014375,     0.09961704,              0,       263.2575,       87.82114
       7.016211,     0.09975992,              0,       259.1719,       87.31594
       7.018047,     0.09948192,              0,        258.097,       87.16935
       7.019883,     0.09946832,              0,       255.6228,       87.14517
       7.021719,     0.09970852,              0,       252.2517,       87.00492
       7.023555,     0.09987658,              0,       249.8048,       86.87985
       7.025391,     0.09961426,              0,       247.6277,       86.76425
       7.027188,     0.09954415,              0,       245.7144,       86.92548
       7.029024,     0.09980961,              0,        243.421,       87.16932
       7.030859,     0.09967661,              0,       239.9886,       86.90726
       7.032695,     0.09966996,              0,       238.6296,       86.84949
       7.034531,     0.09968558,              0,       236.1314,       86.73428
       7.036367,     0.09975216,              0,       232.6379,       86.87049
       7.038203,     0.09958413,              0,       230.0709,       86.76974
       7.040039,     0.09955022,              0,       227.0768,       86.99159
       7.041875,     0.09965256,              0,       225.3449,       86.58759
       7.043672,     0.09972351,              0,       223.2512,       86.23647
       7.045508,     0.09991477,              0,       220.7548,       86.13663
       7.047344,     0.09976768,              0,       220.6896,        86.1498
        7.04918,     0.09973787,              0,       219.8773,       86.18781
       7.051016,     0.09971574,              0,       217.5266,       85.86703
       7.052852,     0.09983028,              0,       216.3198,       86.23023
       7.054688,     0.09983304,              0,       213.3298,       86.68954
       7.056523,     0.09986982,              0,       210.9961,       86.19211
       7.058321,     0.09989102,              0,       210.5323,       86.09718
       7.060156,     0.09969974,              0,       208.9594,       86.26633
       7.061992,     0.09971575,              0,       207.4507,       86.46485
       7.063828,     0.09980858,              0,       204.2634,       86.59749
       7.065664,     0.09973972,              0,       201.1575,       86.37228
         7.0675,     0.09993615,              0,       200.1286,       85.84023
       7.069336,     0.09995624,              0,       200.7676,       85.34824
       7.071172,      0.0999415,              0,       201.2183,       85.53003
       7.072969,     0.09964729,              0,       200.0327,       86.24268
       7.074805,     0.09953997,              0,       195.8231,        87.0919
       7.076641,     0.09972093,              0,       192.3623,       86.39537
       7.078477,     0.09971674,              0,       189.2462,       86.25695
       7.080313,     0.09987713,              0,       188.7797,       85.16174
       7.082149,      0.1000287,              0,       191.1882,       84.76833
       7.083984,     0.09984375,              0,       193.1355,       85.06223
        7.08582,      0.0996768,              0,       191.4622,       86.04294
       7.087656,     0.09954472,              0,       187.4364,       86.63235
       7.089453,     0.09961036,              0,       183.9849,       85.98913
       7.091289,     0.09987934,              0,        182.411,       85.38758
       7.093125,     0.09994557,              0,       182.6362,       85.58169
       7.094981,     0.09988555,              0,       182.0289,       85.90881
       7.096777,     0.09981193,              0,       180.5794,       86.02009
       7.098613,      0.0996742,              0,       178.5537,       86.57388
        7.10045,     0.09986905,              0,       176.2675,       85.86787
       7.102285,      0.1002039,              0,       175.7019,       84.95278
       7.104121,     0.09989788,              0,       179.4193,       85.14874
       7.105957,     0.09972157,              0,       179.2963,       85.70813
       7.107793,     0.09957836,              0,       176.4964,        86.6838
       7.109629,     0.09960968,              0,        172.735,       86.06608
       7.111426,     0.09983791,              0,       170.7483,        85.4007
       7.113262,     0.09978479,              0,       170.5548,       84.81976
       7.115098,     0.09981167,              0,       170.3455,       84.77772
       7.116934,     0.09985589,              0,       169.4982,       84.57798
        7.11877,     0.09986708,              0,       169.2427,       85.15213
       7.120605,     0.09975166,              0,       168.7142,       85.30826
       7.122441,     0.09967478,              0,       166.1197,        85.9204
       7.124278,     0.09986454,              0,       165.3961,       86.23155
       7.126113,     0.09969507,              0,       163.5034,       86.03259
        7.12791,     0.09984102,              0,       163.1089,       85.57438
       7.129746,      0.0995717,              0,       161.9921,       86.64481
       7.131582,     0.09984815,              0,       159.1537,       86.38124
       7.133418,     0.09985822,              0,       158.7031,       85.54275
       7.135254,     0.09967922,              0,       160.3573,       85.64891
        7.13709,     0.09986389,              0,       158.5213,       85.31276
       7.138926,     0.09995346,              0,       158.0427,       85.19569
       7.140762,     0.09993131,              0,       157.3188,       84.93913
       7.142559,     0.09979285,              0,        159.282,       85.43841
       7.144395,     0.09982809,              0,       157.2026,       85.75252
       7.146231,     0.09969742,              0,       154.8198,       85.74715
       7.148067,     0.09979861,              0,        152.463,       85.84779
       7.149902,      0.0999992,              0,       152.8197,       84.85393
       7.151738,     0.09984284,              0,       153.6868,       85.19125
       7.153574,     0.09978876,              0,       153.2778,       84.79565
        7.15541,     0.09964616,              0,       152.9425,       85.74422
       7.157207,     0.09984091,              0,        149.789,       86.13287
       7.159043,     0.09987776,              0,       146.9887,       85.16251
       7.160879,     0.09993084,              0,       149.1331,       84.63918
       7.162715,       0.099938,              0,        151.136,       84.39474
       7.164551,     0.09957644,              0,       150.4118,        85.4453
       7.166387,     0.09968214,              0,        146.296,       86.08749
       7.168223,      0.1000168,              0,       144.1828,       85.03453
       7.170059,      0.1000057,              0,       145.5629,       84.38483
       7.171895,     0.09964356,              0,       147.1075,       85.05432
       7.173692,     0.09979839,              0,       144.5782,       85.80493
       7.175528,      0.1000217,              0,        142.416,       85.05434
       7.177383,     0.09990504,              0,       143.2092,       84.61871
       7.179199,     0.09981629,              0,       143.8065,       84.99542
       7.181035,      0.0995064,              0,       142.3351,       85.38565
       7.182871,     0.09978766,              0,       140.0121,       85.50505
       7.184707,      0.1000448,              0,       139.7706,       84.24618
       7.186543,     0.09986214,              0,       140.7246,       84.41352
        7.18834,     0.09970535,              0,       141.5882,       85.05367
       7.190176,     0.09974579,              0,       139.6394,        85.6804
       7.192012,       0.100008,              0,       137.1268,       84.48585
       7.193848,     0.09993145,              0,       139.0677,        84.0073
       7.195683,     0.09944414,              0,       139.6592,       84.94635
        7.19752,     0.09977691,              0,       135.4321,       85.72871
       7.199356,     0.09989912,              0,       132.9502,        85.1106
       7.201191,     0.09995131,              0,       134.2555,       84.26147
       7.203027,     0.09982357,              0,        135.027,       84.18361
       7.204824,     0.09989359,              0,       134.6894,       85.05562
        7.20666,     0.09982269,              0,       133.3294,       85.08586
       7.208496,       0.099641,              0,       133.0961,       84.95702
       7.210332,     0.09968816,              0,       131.2254,       84.78822
       7.212168,      0.0999907,              0,       129.4653,       84.50838
       7.214004,      0.1000192,              0,       129.7398,       83.80572
        7.21584,     0.09970434,              0,       132.3572,       84.28492
       7.217676,      0.0995706,              0,       134.4504,       84.63224
       7.219492,     0.09997568,              0,       127.7407,       84.83159
       7.221328,     0.09989849,              0,       128.4166,       84.37041
       7.223164,     0.09979272,              0,       129.8053,       84.43939
          7.225,     0.09975748,              0,       130.0273,       84.47934
       7.226797,     0.09997101,              0,       128.0069,       84.63433
       7.228633,      0.1001274,              0,       128.8684,       83.55703
       7.230469,     0.09978294,              0,       128.6698,       84.75299
       7.232305,     0.09974084,              0,       125.4553,       85.55126
       7.234141,     0.09974248,              0,       127.7834,       84.29011
       7.235977,     0.09978386,              0,       124.6335,       83.13748
       7.237813,     0.09986047,              0,        123.149,       84.33601
       7.239648,     0.09971804,              0,       125.3067,       84.46756
       7.241485,     0.09963731,              0,        122.781,        86.0358
       7.243281,      0.1000688,              0,       119.5791,       84.54153
       7.245117,      0.0997837,              0,       125.4058,       83.23093
       7.246953,     0.09980284,              0,       121.5245,       85.00843
       7.248789,     0.09973187,              0,       120.5288,       84.83585
       7.250625,     0.09994993,              0,        119.812,       84.45595
       7.252461,      0.1000577,              0,       121.2328,       83.56567
       7.254297,     0.09974329,              0,        121.097,       85.16529
       7.256133,     0.09980983,              0,       116.9433,       84.90176
        7.25793,     0.09998224,              0,       118.2685,       84.11145
       7.259766,     0.09983055,              0,       118.3914,       84.54047
       7.261601,     0.09978942,              0,       118.9549,       84.35672
       7.263438,     0.09958132,              0,       116.5409,       84.71793
       7.265274,     0.09991766,              0,       114.9617,       84.06337
       7.267109,      0.1000401,              0,       117.0461,       83.27829
       7.268945,     0.09988336,              0,       117.2235,       84.32557
       7.270782,     0.09970036,              0,       116.4807,       84.86278
       7.272578,     0.09987752,              0,       113.7723,       84.86649
       7.274414,     0.09989461,              0,         115.06,       83.85473
        7.27625,     0.09963807,              0,       116.4037,       84.20363
       7.278086,     0.09977753,              0,       115.0828,       85.37695
       7.279922,      0.1000645,              0,       110.4458,       84.17554
       7.281758,     0.09977098,              0,       112.5605,       83.44565
       7.283594,     0.09954636,              0,        113.332,       84.59999
        7.28543,     0.09985481,              0,       110.9113,       84.89088
       7.287266,      0.1000654,              0,       110.4698,       82.81018
       7.289063,     0.09964797,              0,       114.3535,       84.50321
       7.290898,     0.09974499,              0,       109.9952,        85.1424
       7.292735,     0.09992824,              0,       107.8256,       84.04927
        7.29457,     0.09975117,              0,       111.2872,       83.88477
       7.296406,     0.09992871,              0,        108.744,       84.28908
       7.298242,     0.09999002,              0,       110.1878,       84.53165
       7.300078,     0.09960761,              0,       110.8488,       84.68176
       7.301914,     0.09988337,              0,       107.0512,       85.09427
       7.303711,      0.1002304,              0,       107.9058,        82.3769
       7.305547,     0.09952019,              0,       112.3118,       83.93736
       7.307383,     0.09968449,              0,       106.3079,       86.28596
       7.309219,      0.1001937,              0,       105.0381,       83.27916
       7.311055,     0.09987569,              0,        108.483,       83.26099
       7.312891,      0.0996132,              0,       108.9356,       85.16994
       7.314727,      0.1001058,              0,       104.3766,       85.32741
       7.316563,     0.09988222,              0,       104.7365,       82.71714
       7.318398,     0.09956861,              0,       107.9048,       84.87634
       7.320195,      0.1000116,              0,       103.0097,       85.63789
       7.322031,      0.1001249,              0,       104.9853,       82.29799
       7.323867,     0.09946116,              0,       106.9854,       85.26889
       7.325703,     0.09995764,              0,       101.2134,       85.73595
       7.327539,      0.1000526,              0,       102.8081,       82.30936
       7.329375,     0.09966318,              0,       106.5809,       84.26904
       7.331211,     0.09973206,              0,       102.6195,       84.75694
       7.333047,     0.09993367,              0,       101.9488,       84.44139
       7.334844,      0.1000036,              0,       103.3037,       83.89855
        7.33668,      0.1000142,              0,       102.9964,       83.82811
       7.338516,     0.09983876,              0,       102.0862,       85.35389
       7.340352,      0.0999086,              0,       100.1858,       83.81952
       7.342187,      0.1000307,              0,       101.3714,       84.04324
       7.344024,     0.09966037,              0,        102.624,       83.72737
        7.34586,     0.09988901,              0,        100.051,       85.56107
       7.347695,      0.1001782,              0,       99.25867,       82.84263
       7.349512,      0.0997768,              0,       102.6966,       83.65035
       7.351348,     0.09994557,              0,       98.48704,       85.53012
       7.353184,     0.09998097,              0,       98.62225,       83.41392
        7.35502,     0.09975982,              0,       99.84917,       84.60144
       7.356816,     0.09980763,              0,       98.71398,       84.24117
       7.358653,      0.1000259,              0,       98.64801,       83.86974
       7.360488,     0.09967234,              0,         99.133,       84.93705
       7.362324,     0.09972847,              0,       97.31595,       84.86701
        7.36416,      0.1001781,              0,       97.91186,       82.94672
       7.365996,     0.09973473,              0,       99.30232,       84.48095
       7.367832,     0.09985713,              0,       95.81687,       83.99381
       7.369668,      0.0998787,              0,       96.54464,       84.28883
       7.371504,      0.1000352,              0,       94.71937,        83.6028
       7.373301,     0.09957413,              0,       98.24375,       83.71707
       7.375137,     0.09981603,              0,       93.81316,       85.11147
       7.376973,     0.09989967,              0,       95.15073,       82.86019
       7.378808,     0.09973662,              0,       98.03114,       83.91109
       7.380645,      0.1000717,              0,       93.39075,       85.23198
       7.382481,     0.09984444,              0,       94.81455,       82.48341
       7.384316,     0.09955513,              0,       95.71491,       84.93408
       7.386152,     0.09997776,              0,        92.0696,       83.66703
       7.387949,     0.09990366,              0,       94.11069,       82.93597
       7.389785,     0.09964669,              0,       94.49429,       84.17328
       7.391621,      0.0997466,              0,       92.68489,       84.27251
       7.393457,       0.099881,              0,       92.81171,       84.25067
       7.395293,      0.1002173,              0,       90.80142,       83.56494
       7.397129,     0.09963427,              0,       94.01288,       83.77589
       7.398965,     0.09983321,              0,        90.9608,       84.88026
       7.400801,      0.1001433,              0,       91.65596,       81.76299
       7.402637,     0.09940024,              0,        95.0133,       84.81477
       7.404434,      0.1000934,              0,         86.812,        85.1786
        7.40627,      0.0997852,              0,       92.11023,       82.51106
       7.408105,     0.09988834,              0,       90.41885,       84.84577
       7.409942,     0.09994572,              0,       89.55116,       83.46677
       7.411777,     0.09994453,              0,       90.07475,       84.36279
       7.413613,     0.09996729,              0,       89.03875,       83.43748
       7.415449,     0.09984925,              0,        88.9342,       84.65736
       7.417285,     0.09997865,              0,       88.00311,       83.08541
       7.419082,     0.09987746,              0,       90.69151,       83.85584
       7.420918,     0.09992392,              0,       89.12314,       84.91171
       7.422754,      0.1001715,              0,       86.26936,       82.66589
        7.42459,     0.09957384,              0,       91.64223,       83.47819
       7.426426,      0.1000675,              0,       86.80495,       84.66552
       7.428262,      0.1000606,              0,       88.35464,       83.28908
       7.430098,     0.09975148,              0,       88.73555,        83.5079
       7.431934,     0.09973355,              0,       87.35782,        84.6041
       7.433731,       0.100035,              0,       85.05485,       84.17908
       7.435566,     0.09991197,              0,       86.61278,       82.13307
       7.437402,     0.09972992,              0,        88.2748,       84.45097
       7.439239,     0.09979149,              0,       86.13792,       83.61945
       7.441074,     0.09977487,              0,       85.28647,       85.09743
        7.44291,      0.1000264,              0,       84.88216,       83.58215
       7.444746,     0.09986321,              0,       86.72765,        83.1937
       7.446582,     0.09993401,              0,       84.15835,       85.28046
       7.448418,     0.09997204,              0,       84.04882,       81.72617
       7.450215,     0.09957352,              0,        86.8559,       84.83817
       7.452051,      0.1001181,              0,       81.57943,       83.78361
       7.453887,     0.09962875,              0,       86.93113,       82.55036
       7.455723,     0.09999514,              0,       83.03654,       85.30363
       7.457559,      0.1000946,              0,       83.44651,        81.6321
       7.459394,     0.09950481,              0,       86.23569,       85.61301
       7.461231,      0.1002455,              0,       79.93155,       82.20162
       7.463067,     0.09950517,              0,       87.58757,       83.06866
       7.464863,     0.09996167,              0,       79.51017,       86.59147
       7.466699,     0.09996972,              0,       82.65148,       80.09752
       7.468535,     0.09952756,              0,       85.46706,       85.64629
       7.470371,      0.1001489,              0,        79.3083,       83.51965
       7.472207,     0.09973103,              0,       84.36919,       81.76131
       7.474043,     0.09968469,              0,       81.77184,       85.41006
       7.475879,      0.1000614,              0,       81.01599,       82.51476
       7.477715,     0.09979226,              0,       83.34151,       84.17077
       7.479551,      0.1001271,              0,       80.18841,       83.05965
       7.481348,     0.09975767,              0,       82.40719,       83.23415
       7.483203,     0.09990615,              0,       80.10555,       84.16049
       7.485039,      0.1000106,              0,       79.79659,       82.63059
       7.486875,     0.09984158,              0,       80.77615,       83.71851
       7.488672,      0.0997481,              0,       79.85633,        84.4544
       7.490508,      0.1000894,              0,       78.31512,       83.34279
       7.492344,     0.09979802,              0,       81.44183,        82.9445
        7.49418,     0.09979179,              0,       79.10081,       84.14249
       7.496016,      0.1000591,              0,       78.79931,        81.5104
       7.497852,     0.09992515,              0,       80.66221,       84.13918
       7.499688,      0.1000249,              0,       78.22939,       82.48158
       7.501523,     0.09972613,              0,       80.21528,       84.52194
        7.50332,      0.1000975,              0,       76.56815,       82.91374
       7.505157,     0.09986404,              0,       79.02039,       82.99464
       7.506992,      0.0998232,              0,       77.62817,       83.99291
       7.508828,      0.1000597,              0,       77.60453,       82.73077
       7.510664,      0.1000006,              0,       78.73911,       83.51064
         7.5125,      0.0997583,              0,       78.28579,       83.93102
       7.514336,     0.09986228,              0,       76.00867,       82.69019
       7.516172,      0.0997171,              0,       78.24434,       83.63622
       7.518008,     0.09998756,              0,       75.63554,       83.33624
       7.519805,     0.09984526,              0,       77.45694,       83.54893
       7.521641,     0.09985451,              0,       75.54478,       83.50963
       7.523477,      0.1000346,              0,       76.93842,       82.73415
       7.525312,     0.09959047,              0,       77.43626,       83.82212
       7.527149,     0.09995066,              0,        74.0508,       85.07973
       7.528985,      0.1000969,              0,       75.86825,       80.93365
        7.53082,     0.09967914,              0,       78.10981,       85.02187
       7.532656,      0.1000365,              0,       73.01057,       82.98443
       7.534453,     0.09979881,              0,       77.52734,       82.30424
       7.536289,     0.09979786,              0,       74.94403,       84.96187
       7.538125,      0.1002014,              0,       74.37722,       82.24413
       7.539961,      0.1000371,              0,       75.29874,       84.31188
       7.541797,     0.09992231,              0,       75.17635,       83.24365
       7.543633,     0.09976427,              0,       75.10473,       83.86804
       7.545469,      0.1000212,              0,        73.3893,       83.14153
       7.547305,     0.09982099,              0,       74.36723,       82.80801
       7.549102,     0.09989454,              0,       73.29302,       83.99282
       7.550938,      0.1000871,              0,       73.84349,       82.26083
       7.552773,     0.09986164,              0,       74.50313,       83.63174
       7.554609,      0.1000298,              0,       73.53585,       83.54987
       7.556446,     0.09974448,              0,       74.50484,       83.21963
       7.558281,     0.09968646,              0,       72.38793,       84.09808
       7.560117,     0.09997941,              0,       72.10986,       82.31629
       7.561953,       0.100033,              0,       73.38648,       83.02518
       7.563789,     0.09986163,              0,       72.06367,       83.66388
       7.565586,      0.1000429,              0,       71.32034,        82.2866
       7.567422,     0.09979484,              0,       73.01518,       83.14533
       7.569258,       0.100004,              0,        70.8558,       83.50117
       7.571094,     0.09982818,              0,       72.58031,       82.92526
        7.57293,      0.0999929,              0,       72.51469,       82.86752
       7.574766,      0.1000343,              0,       70.88575,        83.1109
       7.576602,     0.09974547,              0,       71.88495,       82.84349
       7.578438,     0.09996509,              0,       70.25275,       84.58149
       7.580235,     0.09985407,              0,       71.53117,       81.45296
        7.58207,      0.1000064,              0,       70.22204,       84.21916
       7.583906,      0.1000543,              0,       70.25455,       81.43488
       7.585742,     0.09969925,              0,       71.33236,       86.16357
       7.587578,      0.1001698,              0,       68.39242,       80.76186
       7.589414,     0.09964918,              0,       73.28197,       84.56239
        7.59125,      0.1004082,              0,       67.19353,       81.11033
       7.593086,     0.09965638,              0,        73.2954,       84.04253
       7.594883,       0.100222,              0,       66.28776,       82.91776
       7.596719,     0.09967779,              0,       72.41278,       82.07371
       7.598555,      0.1000893,              0,       66.71954,       84.45292
       7.600391,     0.09984973,              0,       70.62404,       80.52241
       7.602227,     0.09973625,              0,        70.0834,       86.46577
       7.604063,      0.1000563,              0,       68.61467,       80.64443
       7.605898,     0.09988619,              0,       69.61472,       84.05897
       7.607735,     0.09998857,              0,       67.98983,       81.14651
       7.609571,     0.09992997,              0,       69.01715,       83.82369
       7.611367,      0.1000061,              0,       67.04263,       81.95825
       7.613203,      0.0998491,              0,       68.70052,       84.43121
       7.615039,     0.09990936,              0,       67.65022,       82.58576
       7.616875,       0.099658,              0,       69.57951,       84.25084
       7.618711,      0.0999977,              0,       65.34142,       82.03304
       7.620547,      0.0998199,              0,       69.60412,        84.0966
       7.622364,      0.1001718,              0,       66.38714,       80.54367
       7.624199,      0.0999604,              0,       67.68362,       84.19131
       7.626035,      0.1000027,              0,       65.52761,       83.12901
       7.627871,     0.09973878,              0,       68.32344,       82.06832
       7.629707,       0.100071,              0,       65.24555,        84.3589
       7.631543,     0.09984037,              0,       67.32964,       80.93154
        7.63334,     0.09987433,              0,       66.32077,       84.96947
       7.635176,      0.1000083,              0,       64.90087,       80.83723
       7.637012,     0.09997146,              0,       65.49241,       84.47166
       7.638848,     0.09997217,              0,       66.01845,       80.87979
       7.640684,     0.09991631,              0,       66.50571,       84.21198
       7.642519,      0.1000474,              0,       64.25378,       81.45665
       7.644356,     0.09990067,              0,       65.28776,       83.29681
       7.646192,      0.1000495,              0,       64.70214,       81.52847
       7.648027,     0.09987517,              0,       65.16095,       83.75536
       7.649824,      0.1001566,              0,       63.62933,       82.10431
        7.65166,     0.09989684,              0,       66.76963,       81.91823
       7.653496,      0.1001404,              0,       62.79967,       85.17468
       7.655332,     0.09994665,              0,         65.875,       80.42056
       7.657168,      0.1000244,              0,       63.12333,       84.00685
       7.659004,     0.09997187,              0,       65.12399,       81.69748
        7.66084,      0.1001372,              0,       62.76595,       83.67358
       7.662676,     0.09991992,              0,       63.53826,       81.01327
       7.664473,     0.09993242,              0,       63.33843,        84.2555
       7.666309,     0.09998988,              0,       63.51535,       81.10271
       7.668145,     0.09997187,              0,         64.124,       84.78943
       7.669981,     0.09993029,              0,       62.35013,       79.92838
       7.671816,     0.09979958,              0,       64.06352,       84.65824
       7.673653,      0.1001341,              0,       60.84816,       80.51746
       7.675488,       0.099825,              0,       63.68602,       83.80013
       7.677324,      0.1002239,              0,       61.29858,       81.10681
        7.67916,     0.09979158,              0,       64.04608,       83.63863
       7.680957,      0.1002524,              0,       59.97977,       82.23743
       7.682793,     0.09987083,              0,       63.96785,         82.703
       7.684629,      0.1000134,              0,       60.83139,       83.18912
       7.686465,     0.09980014,              0,       63.46944,        82.6953
       7.688301,     0.09997036,              0,       61.00052,       83.25259
       7.690137,     0.09989799,              0,        62.4572,       82.42304
       7.691973,      0.1000963,              0,       60.09495,        82.0397
       7.693809,     0.09969924,              0,       63.66536,       83.02837
       7.695606,       0.100223,              0,       59.32886,       82.18919
       7.697442,      0.0998777,              0,       62.82824,       81.69989
       7.699277,      0.1001511,              0,        58.8712,       84.71882
       7.701113,     0.09964114,              0,       63.58911,       81.34654
        7.70295,      0.1002132,              0,       57.66146,        84.4986
       7.704785,     0.09966729,              0,       63.87959,       81.07214
       7.706621,      0.1002525,              0,       57.59586,       84.16321
       7.708457,     0.09973462,              0,       63.38796,       80.74368
       7.710254,      0.1001429,              0,       58.45784,       84.65873
        7.71209,     0.09979998,              0,       61.96152,       80.24131
       7.713926,      0.1000975,              0,       57.58037,       84.45148
       7.715762,     0.09975984,              0,       62.13565,       79.84173
       7.717598,      0.1001936,              0,       58.27201,       86.26331
       7.719434,      0.1000271,              0,       61.03535,        79.1693
        7.72127,     0.09934931,              0,       58.29275,         85.339
       7.723105,     0.09806875,              0,       57.83709,       79.36635
       7.724942,      0.1025159,              0,       60.58354,       82.88776
       7.726738,     0.09980124,              0,       58.42005,       85.37045
       7.728574,      0.0998942,              0,       60.40236,       80.46717
        7.73041,     0.09987022,              0,        58.9579,        83.3824
       7.732246,      0.1001395,              0,       59.04131,       80.63645
       7.734082,     0.09971954,              0,       59.50587,       83.40823
       7.735918,      0.1001804,              0,       57.08809,        80.4381
       7.737754,     0.09973758,              0,       59.90556,       83.90544
        7.73959,      0.1002641,              0,        55.8669,       79.77607
       7.741387,     0.09962646,              0,       60.18769,       84.57949
       7.743223,      0.1002227,              0,       55.34028,       79.79554
       7.745059,     0.09984877,              0,       60.38627,       83.72519
       7.746895,      0.1003038,              0,       54.83293,       81.04976
       7.748731,     0.09970944,              0,       59.89146,       82.54533
       7.750566,      0.1005393,              0,       55.11107,       81.63729
       7.752402,     0.09979496,              0,       59.65818,       82.65586
       7.754239,      0.1001393,              0,       54.79156,       81.48173
       7.756035,      0.0998776,              0,       57.61586,       81.90001
