0.3067017	23.29795	-83.19484	-24.78028	139.0415	-25.79959	-1.154456	-130.2365	-50.81522
0.3082275	30.47009	-84.96599	-30.31224	142.0541	-25.8584	2.313174	-127.5131	-51.01384
0.3097534	37.39172	-85.51909	-36.02596	144.5626	-36.25956	5.605715	-126.7822	-51.34579
0.3112793	43.9552	-85.45564	-41.76098	146.7301	-40.59778	8.785508	-123.916	-51.70493
0.3128052	49.91645	-85.01794	-47.04074	148.127	-45.50587	11.96338	-120.9459	-52.02258
0.3143311	55.43671	-84.17722	-51.7886	148.9969	-50.0314	15.13092	-117.3427	-52.46774
0.3158569	60.57191	-83.50863	-56.14153	149.3587	-54.67471	18.12632	-112.7892	-53.09579
0.3173828	65.35524	-82.69703	-60.25293	149.4368	-59.01083	21.02598	-108.4236	-53.97852
0.3189087	69.59861	-80.89529	-64.13299	148.7739	-63.34995	23.85681	-103.2448	-55.0293
0.3204346	73.11307	-78.15659	-67.83057	147.9447	-67.60283	26.62065	-96.71904	-56.11637
0.3219604	75.9406	-74.8769	-70.85949	146.6211	-71.79897	29.31263	-89.29222	-57.33281
0.3234863	78.06992	-71.3548	-73.31421	144.6035	-75.61159	32.03005	-80.87422	-58.47426
0.3250122	79.88957	-67.94707	-75.6294	142.1727	-79.19746	34.60393	-72.27605	-59.60313
0.3265381	81.18741	-63.90514	-77.73515	139.4287	-82.87421	37.03669	-63.43129	-60.62161
0.328064	81.80396	-59.12963	-79.60921	135.9326	-85.94444	39.3809	-52.97763	-61.30933
0.3295898	81.68934	-53.92999	-81.01782	131.9178	-88.57755	41.7029	-42.09058	-61.80846
0.3311157	80.87179	-48.32551	-81.90265	127.0433	-92.17719	44.0452	-31.37068	-61.8972
0.3326416	79.43719	-42.4209	-82.23233	121.5096	-94.29917	46.24094	-19.74933	-61.46638
0.3341675	77.49885	-36.71034	-82.31149	116.1019	-97.51984	48.32943	-8.539387	-60.74628
0.3356934	75.03773	-30.64863	-82.1408	110.0354	-99.68198	50.14875	2.562258	-59.68138
0.3372192	71.9146	-24.10422	-81.44884	103.4233	-102.056	51.8963	14.53836	-58.30788
0.3387451	68.0926	-17.27195	-80.48615	96.41528	-104.1689	53.29056	25.62365	-56.49047
0.340271	63.58358	-10.18595	-79.09955	88.74111	-106.2808	54.62993	36.26659	-54.38907
0.3417969	58.68203	-3.072993	-77.29721	80.56405	-108.02	55.90799	47.47488	-52.00066
0.3433228	53.19746	3.83444	-75.31244	72.16093	-109.8242	56.88599	56.86353	-49.46999
0.3448486	47.70742	10.56181	-72.85665	63.10833	-111.4626	57.84618	66.47022	-46.84859
0.3463745	40.04638	17.20896	-69.83614	53.73222	-113.1902	58.6591	76.039	-44.12384
0.3479004	34.47245	23.7102	-66.35623	44.40788	-114.3755	59.24677	84.14819	-41.66009
0.3494263	27.46	30.33165	-62.47317	34.63589	-114.9189	59.80839	91.86885	-39.17477
0.3509521	19.89378	36.94137	-58.30332	24.70209	-115.773	60.17745	98.069	-36.93116
0.352478	12.64292	43.18673	-53.90448	14.9136	-116.3502	60.26001	103.8968	-34.8115
0.3540039	5.106935	48.77649	-49.11934	4.929769	-116.7877	60.26604	109.1266	-32.85781
0.3555298	-2.328833	53.98664	-43.90098	-4.916082	-117.1874	60.04866	112.8731	-31.11868
0.3570557	-9.970022	58.80745	-38.38781	-14.71158	-117.2743	59.60241	116.7981	-29.51441
0.3585815	-17.54354	63.15224	-32.71833	-24.8697	-117.0997	59.11043	120.9708	-28.02216
0.3601074	-24.94333	67.32828	-26.83135	-34.89405	-117.2597	58.26321	123.9131	-26.6807
0.3616333	-31.98286	71.25501	-20.58411	-44.69785	-116.8902	57.2626	125.6509	-25.36062
0.3631592	-38.76405	74.58907	-14.10051	-54.2464	-116.3639	56.19501	127.7441	-24.02532
0.3646851	-45.23229	77.40617	-7.41917	-63.2602	-115.9398	54.86521	128.9381	-22.58945
0.3662109	-51.31622	79.51402	-0.8424798	-72.04981	-115.4292	53.4713	128.9752	-20.93638
0.3677368	-56.81984	81.39321	5.433318	-80.37238	-114.5723	51.9345	129.3785	-19.04945
0.3692627	-61.72091	82.96476	11.65581	-88.29034	-113.3757	50.19294	128.7204	-17.10272
0.3707886	-66.08339	84.07964	17.89999	-95.73827	-111.8124	48.37493	127.3814	-14.77301
0.3723145	-70.02666	84.89865	24.20796	-102.5437	-110.7354	46.35997	125.3402	-12.22724
0.3738403	-73.58121	84.80906	30.52314	-109.0286	-109.1703	44.21385	122.2754	-9.564292
0.3753662	-76.46182	84.13844	36.5536	-115.1471	-107.4228	41.78882	119.554	-6.57125
0.3768921	-78.55406	83.31071	42.11454	-120.9833	-105.5703	39.35209	115.0956	-3.308054
0.378418	-79.81185	81.9661	47.30795	-126.4186	-103.4926	37.12682	109.3935	-0.03171863
0.3799438	-80.58761	80.37003	52.14874	-131.1321	-101.1757	34.46056	104.0926	3.592732
0.3814697	-81.00198	78.26937	56.51114	-135.337	-98.93123	31.74174	97.92451	7.227219
0.3829956	-80.86457	75.25829	60.63289	-138.6728	-96.29266	28.9543	90.92274	10.91033
0.3845215	-80.0637	71.91257	64.48796	-141.1936	-93.70934	26.00158	83.51204	14.58181
0.3860474	-78.36246	68.3236	68.01714	-143.4662	-90.86567	22.98104	75.00653	17.98276
0.3875732	-76.08875	64.39005	71.25663	-145.199	-87.72363	19.90798	65.87116	21.30615
0.3890991	-73.3393	59.83759	74.04989	-146.6455	-84.68002	16.72299	56.36223	24.19936
0.390625	-70.05751	54.71084	76.31393	-147.6394	-81.12698	13.53133	46.14288	26.96915
0.3921509	-66.25745	49.52454	78.06035	-148.2246	-77.55402	10.3544	35.53679	29.54708
