0.4089355	-70.05646	93.96535	33.85145	33.86932	-69.05414	77.42731	63.15806	72.48095
0.4104614	-77.76583	95.81467	28.12578	28.9704	-68.65158	78.81246	56.96	73.6679
0.4119873	-84.62085	97.03571	22.3296	23.95138	-68.17308	80.17017	51.8681	74.61476
0.4135132	-90.53029	97.80421	16.44864	18.83321	-67.5737	81.28643	44.16026	75.5156
0.4150391	-95.47906	98.38753	10.4137	13.53156	-66.68733	82.2279	37.88026	76.35686
0.4165649	-99.69245	98.65479	4.294058	8.295676	-65.77126	83.1433	31.09898	76.77868
0.4180908	-103.4733	98.75957	-1.934133	2.774593	-65.0125	83.78914	21.94065	77.02555
0.4196167	-106.8937	98.33284	-8.267908	-2.747392	-64.40643	84.32707	14.61778	77.17509
0.4211426	-109.5665	97.4398	-14.40249	-8.228539	-63.5176	84.76118	5.033069	77.00708
0.4226685	-111.8422	96.11072	-20.42875	-13.51685	-62.62251	85.07979	-2.971738	76.77805
0.4241943	-112.8539	94.40418	-26.27497	-18.71028	-61.70915	85.28432	-11.82475	76.31235
0.4257202	-113.1697	92.07729	-31.91203	-23.87256	-60.83083	85.42975	-20.09453	75.73653
